National ID,Mode,Joined Date,First Name,Last Name,Block No,Street,City,District,SMS No,WhatsApp No,Territory Code,Area Code,Bank Code,Branch Code,Language,Category,Account Number,Electrician Grade
636863908V,physical,23/05/2025,K P,Prasanna,A/116/B,Garden Lane,Ruvaneliya,Nuwara Eliya,728893383,741543018,TR029,AR04,7010,BOC-515,ENGLISH,LL,4158204779,D
387917474414,physical,23/05/2025,A T,Silva,B/138/B,Napatavela,Opanayaka,Nuwara Eliya,728893383,747900077,TR029,AR04,7010,BOC-515,ENGLISH,LL,7166421233922,D
585481060603,physical,23/05/2025,J M,Karunaratne,C/251,Ulhitiya,Boralanda,Nuwara Eliya,728893383,711323288,TR029,AR04,7010,BOC-515,ENGLISH,LL,6912717975,D
620844097554,physical,23/05/2025,P L,Jayawardena,C/24,River Road,Boralanda,Nuwara Eliya,728893383,732195461,TR029,AR04,7010,BOC-515,ENGLISH,LL,1110120184,D
617175063V,physical,23/05/2025,P L,Gunawardena,B/264/C,Park Road,Nuwara Eliya,Nuwara Eliya,728893383,772205120,TR029,AR04,7010,BOC-515,ENGLISH,LL,48748110,D
345586455V,physical,23/05/2025,M M,Gunawardena,C/377/A,Temple Road,Pelmadulla,Nuwara Eliya,728893383,761779179,TR029,AR04,7010,BOC-515,ENGLISH,LL,5270549,D
156321512V,physical,23/05/2025,E A,Gunawardena,No 268/A,Ulhitiya,Gampola,Nuwara Eliya,728893383,770625801,TR029,AR04,7010,BOC-515,ENGLISH,LL,82066895,D
505478462V,physical,23/05/2025,P L,Pradeep,C/224,Mahawawa,Girandurukotte,Nuwara Eliya,728893383,792192566,TR029,AR04,7010,BOC-515,ENGLISH,LL,9917592,D
232350326V,physical,23/05/2025,W M,Mendis,No 140/A,Central Road,Boralanda,Nuwara Eliya,728893383,794754341,TR029,AR04,7010,BOC-515,ENGLISH,LL,46168432,D
196504688V,physical,23/05/2025,H K,Silva,C/468/B,Samagimawatha,Opanayaka,Nuwara Eliya,728893383,747922457,TR029,AR04,7010,BOC-515,ENGLISH,LL,627013295,D
601498355722,physical,23/05/2025,A T,Krishantha,C/161/A,River Road,Gampola,Nuwara Eliya,728893383,777069397,TR029,AR04,7010,BOC-515,ENGLISH,LL,402573498,D
201088614V,physical,23/05/2025,E A,Silva,D 419/B,Main Street,Boralanda,Nuwara Eliya,728893383,743946996,TR029,AR04,7010,BOC-515,ENGLISH,LL,807859691,D
821447672820,physical,23/05/2025,C S,Krishantha,A/18/B,Temple Road,Mathurata,Nuwara Eliya,728893383,716731492,TR029,AR04,7010,BOC-515,ENGLISH,LL,0628023,D
935640152820,physical,23/05/2025,M M,Jayawardena,B/410,Napatavela,Pelmadulla,Nuwara Eliya,728893383,717291461,TR029,AR04,7010,BOC-515,ENGLISH,LL,601548106,D
120417121173,physical,23/05/2025,D P,Fernando,C/113/C,Temple Road,Balangoda,Nuwara Eliya,728893383,767259938,TR029,AR04,7010,BOC-515,ENGLISH,LL,71094181805379,D
682401709956,physical,23/05/2025,C S,Krishantha,B/405/B,Hill Street,Hatton,Nuwara Eliya,728893383,749315294,TR029,AR04,7010,BOC-515,ENGLISH,LL,390234857072,D
208143739V,physical,23/05/2025,T R,Silva,B/226/C,Napatavela,Opanayaka,Nuwara Eliya,728893383,732599499,TR029,AR04,7010,BOC-515,ENGLISH,LL,890962560729,D
684817905V,physical,23/05/2025,S T,Fernando,No 63/B,River Road,Balangoda,Nuwara Eliya,728893383,725097683,TR029,AR04,7010,BOC-515,ENGLISH,LL,96239215962,D
322467760534,physical,23/05/2025,J M,Weerasinghe,L182/B,River Road,Pelmadulla,Nuwara Eliya,728893383,751076956,TR029,AR04,7010,BOC-515,ENGLISH,LL,68186451175614,D
437245708883,physical,23/05/2025,R T,Karunaratne,L175,Mahawawa,Gampola,Nuwara Eliya,728893383,715396419,TR029,AR04,7010,BOC-515,ENGLISH,LL,1556821254318,D
836540234758,physical,23/05/2025,A R,Weerasinghe,L478/C,Church Lane,Opanayaka,Nuwara Eliya,728893383,722876537,TR029,AR04,7010,BOC-515,ENGLISH,LL,53863349097062,D
216308492V,physical,23/05/2025,R T,Jayawardena,L112/B,Station Road,Hatton,Nuwara Eliya,728893383,786775110,TR029,AR04,7010,BOC-515,ENGLISH,LL,6144163597,D
509794802V,physical,23/05/2025,C S,Wijesinghe,L334/A,Church Lane,Nuwara Eliya,Nuwara Eliya,728893383,783048268,TR029,AR04,7010,BOC-515,ENGLISH,LL,5479468324740,D
319916775848,physical,23/05/2025,D P,Mendis,L452/C,Garden Lane,Ruvaneliya,Nuwara Eliya,728893383,727109355,TR029,AR04,7010,BOC-515,ENGLISH,LL,6016845816792,D
803714947V,physical,23/05/2025,H K,Karunaratne,D 38/A,Central Road,Pelmadulla,Nuwara Eliya,728893383,792104314,TR029,AR04,7010,BOC-515,ENGLISH,LL,83074255193045,D
189603501V,physical,23/05/2025,A R,Krishantha,A/497/B,Lake View,Kudagama,Nuwara Eliya,728893383,799534996,TR029,AR04,7010,BOC-515,ENGLISH,LL,4606607015361,D
169526034V,physical,23/05/2025,S,Prasanna,No 493,Napatavela,Opanayaka,Nuwara Eliya,728893383,747460455,TR029,AR04,7010,BOC-515,ENGLISH,LL,940970330911,D
350000123278,physical,23/05/2025,M M,Mendis,A/403/C,Hill Street,Gampola,Nuwara Eliya,728893383,723713004,TR029,AR04,7010,BOC-515,ENGLISH,LL,1971829636,D
643525870V,physical,23/05/2025,H K,Silva,D 248/B,River Road,Munwatta,Nuwara Eliya,728893383,731239357,TR029,AR04,7010,BOC-515,ENGLISH,LL,4534179381,D
670645755739,physical,23/05/2025,L M,Rajapaksa,B/277/A,River Road,Gampola,Nuwara Eliya,728893383,726444764,TR029,AR04,7010,BOC-515,ENGLISH,LL,59340610,D
827540835943,physical,23/05/2025,H K,Prasanna,No 482/B,Mahawawa,Hatton,Nuwara Eliya,728893383,762210259,TR029,AR04,7010,BOC-515,ENGLISH,LL,68748400,D
931826486V,physical,23/05/2025,S,Dissanayake,L195/C,Hill Street,Ruvaneliya,Nuwara Eliya,728893383,715934117,TR029,AR04,7010,BOC-515,ENGLISH,LL,21676883819355,D
290206852V,physical,23/05/2025,D P,Wijesinghe,No 465/C,Mahawawa,Ruvaneliya,Nuwara Eliya,728893383,729456283,TR029,AR04,7010,BOC-515,ENGLISH,LL,449238642,D
380815101V,physical,23/05/2025,W M,Weerasinghe,B/48,Station Road,Balangoda,Nuwara Eliya,728893383,743234209,TR029,AR04,7010,BOC-515,ENGLISH,LL,8888502891024,D
710744691525,physical,23/05/2025,K P,Dissanayake,No 27,Hill Street,Pelmadulla,Nuwara Eliya,728893383,736909030,TR029,AR04,7010,BOC-515,ENGLISH,LL,839652637,D
883265553V,physical,23/05/2025,A T,Fernando,C/237/B,Church Lane,Boralanda,Nuwara Eliya,728893383,731290678,TR029,AR04,7010,BOC-515,ENGLISH,LL,375275645351725,D
338896450V,physical,23/05/2025,H K,Wijesinghe,D 39,School Lane,Opanayaka,Nuwara Eliya,728893383,720833427,TR029,AR04,7010,BOC-515,ENGLISH,LL,736736797245922,D
923891425V,physical,23/05/2025,S,Weerasinghe,A/452/C,Temple Road,Girandurukotte,Nuwara Eliya,728893383,714257573,TR029,AR04,7010,BOC-515,ENGLISH,LL,0795984,D
832638996249,physical,23/05/2025,A T,Silva,D 424,Mahawawa,Boralanda,Nuwara Eliya,728893383,744738446,TR029,AR04,7010,BOC-515,ENGLISH,LL,952549758,D
838027026161,physical,23/05/2025,M M,Hemantha,D 22/A,Park Road,Opanayaka,Nuwara Eliya,728893383,736955624,TR029,AR04,7010,BOC-515,ENGLISH,LL,610027998136,D
760641720913,physical,23/05/2025,S T,Hemantha,D 203/C,Park Road,Munwatta,Nuwara Eliya,728893383,763637333,TR029,AR04,7010,BOC-515,ENGLISH,LL,959876827972750,D
442852512793,physical,23/05/2025,H K,Weerasinghe,L397/B,Station Road,Hatton,Nuwara Eliya,728893383,763638395,TR029,AR04,7010,BOC-515,ENGLISH,LL,03479619,D
996899773715,physical,23/05/2025,A R,Rajapaksa,L396/A,Napatavela,Gampola,Nuwara Eliya,728893383,736320368,TR029,AR04,7010,BOC-515,ENGLISH,LL,3264599,D
669104494V,physical,23/05/2025,R T,Mendis,C/116/A,Madakadura,Gampola,Nuwara Eliya,728893383,774606086,TR029,AR04,7010,BOC-515,ENGLISH,LL,562892268,D
940573895781,physical,23/05/2025,R T,Mendis,B/76,Madakadura,Padiyapalalla,Nuwara Eliya,728893383,799354846,TR029,AR04,7010,BOC-515,ENGLISH,LL,84386838643,D
193508604597,physical,23/05/2025,J M,Hemantha,L63/B,Madakadura,Boralanda,Nuwara Eliya,728893383,723696815,TR029,AR04,7010,BOC-515,ENGLISH,LL,939497532,D
300077777V,physical,23/05/2025,W M,Wijesinghe,No 473/B,Temple Road,Pelmadulla,Nuwara Eliya,728893383,718587612,TR029,AR04,7010,BOC-515,ENGLISH,LL,61495312935137,D
962688376V,physical,23/05/2025,P L,Dissanayake,C/392/A,Church Lane,Pelmadulla,Nuwara Eliya,728893383,756885808,TR029,AR04,7010,BOC-515,ENGLISH,LL,35874158326,D
595807577V,physical,23/05/2025,R T,Rajapaksa,A/34/A,River Road,Ruvaneliya,Nuwara Eliya,728893383,727270099,TR029,AR04,7010,BOC-515,ENGLISH,LL,8143528,D
310019655V,physical,23/05/2025,R T,Karunaratne,C/475/C,Madakadura,Opanayaka,Nuwara Eliya,728893383,771319633,TR029,AR04,7010,BOC-515,ENGLISH,LL,61093564982,D
354592112V,physical,23/05/2025,C S,Bandara,D 22,Samagimawatha,Pelmadulla,Nuwara Eliya,728893383,725493363,TR029,AR04,7010,BOC-515,ENGLISH,LL,86021109301944,D
915423340V,physical,23/05/2025,A T,Dissanayake,B/430/C,Temple Road,Hatton,Nuwara Eliya,728893383,736195615,TR029,AR04,7010,BOC-515,ENGLISH,LL,159964708,D
706216349V,physical,23/05/2025,N S,Karunaratne,No 70/A,School Lane,Gampola,Nuwara Eliya,728893383,761101412,TR029,AR04,7010,BOC-515,ENGLISH,LL,879319006,D
495502715V,physical,23/05/2025,N S,Pradeep,No 144/B,Samagimawatha,Ruvaneliya,Nuwara Eliya,728893383,778763330,TR029,AR04,7010,BOC-515,ENGLISH,LL,39374803912086,D
491126158866,physical,23/05/2025,D P,Krishantha,B/13/B,Central Road,Hatton,Nuwara Eliya,728893383,788527551,TR029,AR04,7010,BOC-515,ENGLISH,LL,91038732217794,D
898164915V,physical,23/05/2025,W M,Rajapaksa,B/324/C,Central Road,Munwatta,Nuwara Eliya,728893383,762761802,TR029,AR04,7010,BOC-515,ENGLISH,LL,386860334842,D
477404741062,physical,23/05/2025,R T,Karunaratne,B/217/C,Garden Lane,Opanayaka,Nuwara Eliya,728893383,747194891,TR029,AR04,7010,BOC-515,ENGLISH,LL,9456388804,D
247414082V,physical,23/05/2025,L M,Karunaratne,D 418/A,School Lane,Pelmadulla,Nuwara Eliya,728893383,710681927,TR029,AR04,7010,BOC-515,ENGLISH,LL,921687847636702,D
389379411754,physical,23/05/2025,E A,Bandara,B/172/C,Garden Lane,Girandurukotte,Nuwara Eliya,728893383,716552845,TR029,AR04,7010,BOC-515,ENGLISH,LL,3390942,D
956177575V,physical,23/05/2025,P L,Bandara,A/255,Station Road,Opanayaka,Nuwara Eliya,728893383,743311702,TR029,AR04,7010,BOC-515,ENGLISH,LL,9245985412,D
480604872416,physical,23/05/2025,D P,Gunawardena,D 225/A,Samagimawatha,Mathurata,Nuwara Eliya,728893383,726668772,TR029,AR04,7010,BOC-515,ENGLISH,LL,26576221241611,D
340723060126,physical,23/05/2025,R T,Krishantha,D 63/A,Madakadura,Gampola,Nuwara Eliya,728893383,739041898,TR029,AR04,7010,BOC-515,ENGLISH,LL,724278343277640,D
185111018874,physical,23/05/2025,A T,Weerasinghe,C/398/C,Church Lane,Girandurukotte,Nuwara Eliya,728893383,729514545,TR029,AR04,7010,BOC-515,ENGLISH,LL,8049684832,D
395206561V,physical,23/05/2025,N S,Perera,No 236/B,Lake View,Opanayaka,Nuwara Eliya,728893383,717212156,TR029,AR04,7010,BOC-515,ENGLISH,LL,80259377923080,D
303784362363,physical,23/05/2025,K P,Jayawardena,A/458/B,Hill Street,Ruvaneliya,Nuwara Eliya,728893383,752952753,TR029,AR04,7010,BOC-515,ENGLISH,LL,224429337,D
816177143V,physical,23/05/2025,A T,Perera,C/309/B,Temple Road,Pelmadulla,Nuwara Eliya,728893383,724021863,TR029,AR04,7010,BOC-515,ENGLISH,LL,2284700825432,D
359139478V,physical,23/05/2025,E A,Weerasinghe,A/395/C,Hill Street,Hatton,Nuwara Eliya,728893383,742279172,TR029,AR04,7010,BOC-515,ENGLISH,LL,979144737589,D
369724257250,physical,23/05/2025,J M,Gunawardena,A/412/B,Madakadura,Ruvaneliya,Nuwara Eliya,728893383,797909780,TR029,AR04,7010,BOC-515,ENGLISH,LL,7833255,D
713594737921,physical,23/05/2025,K P,Bandara,A/479,Park Road,Ruvaneliya,Nuwara Eliya,728893383,768226509,TR029,AR04,7010,BOC-515,ENGLISH,LL,380187479175,D
381283283V,physical,23/05/2025,H K,Perera,A/425/A,Main Street,Hatton,Nuwara Eliya,728893383,736241343,TR029,AR04,7010,BOC-515,ENGLISH,LL,53964265376,D
276182049909,physical,23/05/2025,A T,Dissanayake,No 446/A,Main Street,Mathurata,Nuwara Eliya,728893383,785331639,TR029,AR04,7010,BOC-515,ENGLISH,LL,2897161,D
479348399V,physical,23/05/2025,J M,Perera,L30,Church Lane,Munwatta,Nuwara Eliya,728893383,739359743,TR029,AR04,7010,BOC-515,ENGLISH,LL,50542225,D
706945191V,physical,23/05/2025,A T,Mendis,No 444/B,Kandy Road,Opanayaka,Nuwara Eliya,728893383,729580968,TR029,AR04,7010,BOC-515,ENGLISH,LL,554823726763315,D
477715621455,physical,23/05/2025,T R,Hemantha,B/204,Samagimawatha,Pelmadulla,Nuwara Eliya,728893383,783048827,TR029,AR04,7010,BOC-515,ENGLISH,LL,8763572,D
831914520816,physical,23/05/2025,C S,Wijesinghe,L101/B,Park Road,Pelmadulla,Nuwara Eliya,728893383,741630678,TR029,AR04,7010,BOC-515,ENGLISH,LL,104592226,D
975103834672,physical,23/05/2025,E A,Dissanayake,A/85/A,Ulhitiya,Balangoda,Nuwara Eliya,728893383,759381283,TR029,AR04,7010,BOC-515,ENGLISH,LL,67043119024,D
424481558V,physical,23/05/2025,S,Bandara,L90/C,Garden Lane,Girandurukotte,Nuwara Eliya,728893383,760084853,TR029,AR04,7010,BOC-515,ENGLISH,LL,097366202080,D
423464734V,physical,23/05/2025,A R,Silva,C/412/B,Mahawawa,Pelmadulla,Nuwara Eliya,728893383,764907751,TR029,AR04,7010,BOC-515,ENGLISH,LL,66515884,D
784498999036,physical,23/05/2025,K P,Wijesinghe,D 40/B,Lake View,Balangoda,Nuwara Eliya,728893383,788951940,TR029,AR04,7010,BOC-515,ENGLISH,LL,946965211372,D
443436178V,physical,23/05/2025,W M,Prasanna,D 162,Church Lane,Nuwara Eliya,Nuwara Eliya,728893383,765664787,TR029,AR04,7010,BOC-515,ENGLISH,LL,92527687196035,D
764872968317,physical,23/05/2025,S T,Karunaratne,D 304/B,Garden Lane,Gampola,Nuwara Eliya,728893383,722034001,TR029,AR04,7010,BOC-515,ENGLISH,LL,590283969,D
295356001017,physical,23/05/2025,A R,Fernando,No 459/B,Main Street,Ruvaneliya,Nuwara Eliya,728893383,722816386,TR029,AR04,7010,BOC-515,ENGLISH,LL,28156639,D
254505317V,physical,23/05/2025,E A,Wijesinghe,D 27/B,Park Road,Opanayaka,Nuwara Eliya,728893383,717327216,TR029,AR04,7010,BOC-515,ENGLISH,LL,88734864656597,D
357358904785,physical,23/05/2025,E A,Bandara,B/165/C,Lake View,Munwatta,Nuwara Eliya,728893383,729087580,TR029,AR04,7010,BOC-515,ENGLISH,LL,5254239,D
674212226723,physical,23/05/2025,S T,Fernando,L361/A,Ulhitiya,Ruvaneliya,Nuwara Eliya,728893383,723307404,TR029,AR04,7010,BOC-515,ENGLISH,LL,917625796,D
406736737V,physical,23/05/2025,S,Jayawardena,No 278/A,Garden Lane,Ruvaneliya,Nuwara Eliya,728893383,716829772,TR029,AR04,7010,BOC-515,ENGLISH,LL,624030771,D
501751901V,physical,23/05/2025,J M,Fernando,No 168/B,River Road,Mathurata,Nuwara Eliya,728893383,798833041,TR029,AR04,7010,BOC-515,ENGLISH,LL,81392430046,D
989999633573,physical,23/05/2025,N S,Gunawardena,B/39/C,Samagimawatha,Gampola,Nuwara Eliya,728893383,789579685,TR029,AR04,7010,BOC-515,ENGLISH,LL,939758741,D
383822608918,physical,23/05/2025,D P,Mendis,B/369/C,Lake View,Hatton,Nuwara Eliya,728893383,779893321,TR029,AR04,7010,BOC-515,ENGLISH,LL,2237173278418,D
411774598V,physical,23/05/2025,W M,Karunaratne,No 467/C,Madakadura,Girandurukotte,Nuwara Eliya,728893383,728956800,TR029,AR04,7010,BOC-515,ENGLISH,LL,470076543420103,D
961323469908,physical,23/05/2025,J M,Krishantha,No 215/A,Kandy Road,Hatton,Nuwara Eliya,728893383,772931164,TR029,AR04,7010,BOC-515,ENGLISH,LL,5943285,D
182005223847,physical,23/05/2025,S,Pradeep,C/13,Garden Lane,Padiyapalalla,Nuwara Eliya,728893383,750815295,TR029,AR04,7010,BOC-515,ENGLISH,LL,5359831990,D
357790584733,physical,23/05/2025,L M,Fernando,B/116/C,Hill Street,Padiyapalalla,Nuwara Eliya,728893383,771414900,TR029,AR04,7010,BOC-515,ENGLISH,LL,4066913498,D
503978721589,physical,23/05/2025,M M,Jayarathne,D 102/C,Temple Road,Girandurukotte,Nuwara Eliya,728893383,743297251,TR029,AR04,7010,BOC-515,ENGLISH,LL,825933244998,D
407563079091,physical,23/05/2025,M M,Weerasinghe,No 387,Madakadura,Pelmadulla,Nuwara Eliya,728893383,731919912,TR029,AR04,7010,BOC-515,ENGLISH,LL,877002761025267,D
589156308V,physical,23/05/2025,K P,Prasanna,D 244/A,Park Road,Mathurata,Nuwara Eliya,728893383,773319787,TR029,AR04,7010,BOC-515,ENGLISH,LL,1059835,D
627132438752,physical,23/05/2025,A T,Weerasinghe,C/122,Hill Street,Kudagama,Nuwara Eliya,728893383,736152206,TR029,AR04,7010,BOC-515,ENGLISH,LL,90680316109041,D
626481051V,physical,23/05/2025,P L,Rajapaksa,D 87/C,Park Road,Girandurukotte,Nuwara Eliya,728893383,789193915,TR029,AR04,7010,BOC-515,ENGLISH,LL,5850827,D
965207647V,physical,23/05/2025,C S,Dissanayake,L101,Park Road,Ruvaneliya,Nuwara Eliya,728893383,724306189,TR029,AR04,7010,BOC-515,ENGLISH,LL,50109007067,D
335509882V,physical,23/05/2025,K P,Prasanna,B/235/C,Church Lane,Nuwara Eliya,Nuwara Eliya,728893383,761995599,TR029,AR04,7010,BOC-515,ENGLISH,LL,26227007541384,D
329144204V,physical,23/05/2025,S,Bandara,D 364/B,Samagimawatha,Munwatta,Nuwara Eliya,728893383,764635238,TR029,AR04,7010,BOC-515,ENGLISH,LL,15837616954,D
446930103772,physical,23/05/2025,P L,Krishantha,L320/A,Main Street,Boralanda,Nuwara Eliya,728893383,725879743,TR029,AR04,7010,BOC-515,ENGLISH,LL,1333270541,D
366289816442,physical,23/05/2025,J M,Fernando,No 445,School Lane,Boralanda,Nuwara Eliya,728893383,754407287,TR029,AR04,7010,BOC-515,ENGLISH,LL,5227174,D
292740365V,physical,23/05/2025,C S,Fernando,C/444,Station Road,Munwatta,Nuwara Eliya,728893383,768858341,TR029,AR04,7010,BOC-515,ENGLISH,LL,8394431168780,D
778203362V,physical,23/05/2025,S T,Bandara,B/159/C,Station Road,Nuwara Eliya,Nuwara Eliya,728893383,758239740,TR029,AR04,7010,BOC-515,ENGLISH,LL,76925735936,D
136516492939,physical,23/05/2025,T R,Mendis,C/280/A,School Lane,Balangoda,Nuwara Eliya,728893383,771393906,TR029,AR04,7010,BOC-515,ENGLISH,LL,9535040,D
625617844V,physical,23/05/2025,H K,Wijesinghe,No 360,Central Road,Pelmadulla,Nuwara Eliya,728893383,717361830,TR029,AR04,7010,BOC-515,ENGLISH,LL,0365321,D
474684444748,physical,23/05/2025,K P,Jayawardena,A/499/C,Ulhitiya,Ruvaneliya,Nuwara Eliya,728893383,777553463,TR029,AR04,7010,BOC-515,ENGLISH,LL,541896264241,D
792890361V,physical,23/05/2025,W M,Mendis,C/112/A,Kandy Road,Hatton,Nuwara Eliya,728893383,727558053,TR029,AR04,7010,BOC-515,ENGLISH,LL,8514891597589,D
201011939V,physical,23/05/2025,E A,Gunawardena,C/83/C,Park Road,Balangoda,Nuwara Eliya,728893383,735762637,TR029,AR04,7010,BOC-515,ENGLISH,LL,6073953829,D
355355918485,physical,23/05/2025,A R,Hemantha,No 140,Station Road,Munwatta,Nuwara Eliya,728893383,782969783,TR029,AR04,7010,BOC-515,ENGLISH,LL,65200730576719,D
282693196V,physical,23/05/2025,H K,Dissanayake,L330/C,Mahawawa,Balangoda,Nuwara Eliya,728893383,799308468,TR029,AR04,7010,BOC-515,ENGLISH,LL,17123582,D
290847075348,physical,23/05/2025,H K,Fernando,A/392/A,Main Street,Kudagama,Nuwara Eliya,728893383,721738325,TR029,AR04,7010,BOC-515,ENGLISH,LL,578178314056489,D
785375124V,physical,23/05/2025,T R,Dissanayake,D 237,Ulhitiya,Hatton,Nuwara Eliya,728893383,725973486,TR029,AR04,7010,BOC-515,ENGLISH,LL,3498879,D
304052678V,physical,23/05/2025,L M,Jayawardena,B/154/C,Station Road,Opanayaka,Nuwara Eliya,728893383,711784373,TR029,AR04,7010,BOC-515,ENGLISH,LL,3799977736,D
405645780265,physical,23/05/2025,R T,Weerasinghe,A/208/C,School Lane,Gampola,Nuwara Eliya,728893383,712338337,TR029,AR04,7010,BOC-515,ENGLISH,LL,639781141990,D
704160673V,physical,23/05/2025,A T,Fernando,L134,Temple Road,Girandurukotte,Nuwara Eliya,728893383,746528410,TR029,AR04,7010,BOC-515,ENGLISH,LL,285853799168,D
859069220536,physical,23/05/2025,A T,Hemantha,L176/A,Napatavela,Boralanda,Nuwara Eliya,728893383,721708513,TR029,AR04,7010,BOC-515,ENGLISH,LL,203847773,D
114065939V,physical,23/05/2025,R T,Mendis,B/445/C,Temple Road,Padiyapalalla,Nuwara Eliya,728893383,751177994,TR029,AR04,7010,BOC-515,ENGLISH,LL,963334058799732,D
130508023V,physical,23/05/2025,D P,Mendis,D 461,Station Road,Ruvaneliya,Nuwara Eliya,728893383,739203018,TR029,AR04,7010,BOC-515,ENGLISH,LL,3887341644,D
862406079720,physical,23/05/2025,J M,Pradeep,A/248/A,Lake View,Kudagama,Nuwara Eliya,728893383,786605074,TR029,AR04,7010,BOC-515,ENGLISH,LL,801556109036868,D
618579137124,physical,23/05/2025,T R,Gunawardena,A/31,Hill Street,Opanayaka,Nuwara Eliya,728893383,727907208,TR029,AR04,7010,BOC-515,ENGLISH,LL,196319263272753,D
329694651V,physical,23/05/2025,N S,Mendis,A/337,Park Road,Opanayaka,Nuwara Eliya,728893383,775047805,TR029,AR04,7010,BOC-515,ENGLISH,LL,17922432144254,D
943138055V,physical,23/05/2025,T R,Fernando,A/98/B,Lake View,Hatton,Nuwara Eliya,728893383,768968806,TR029,AR04,7010,BOC-515,ENGLISH,LL,1390925,D
256390725855,physical,23/05/2025,E A,Gunawardena,D 94,Ulhitiya,Pelmadulla,Nuwara Eliya,728893383,735899013,TR029,AR04,7010,BOC-515,ENGLISH,LL,3713358213543,D
576963575V,physical,23/05/2025,H K,Wijesinghe,No 215,School Lane,Mathurata,Nuwara Eliya,728893383,729571109,TR029,AR04,7010,BOC-515,ENGLISH,LL,823701962673535,D
423688593V,physical,23/05/2025,T R,Bandara,L372/C,School Lane,Hatton,Nuwara Eliya,728893383,779847124,TR029,AR04,7010,BOC-515,ENGLISH,LL,8417040120471,D
